spike_length,size,is_poisonous
5.513163543418003,165.1798892476257,0
6.8031533675846125,134.59228462348494,1
0.7834356446217505,216.02877803000763,0
4.697369223053304,319.74505033457814,1
9.359512011390054,272.28920132089684,1
8.828199411012356,199.76748587161032,1
4.430901008147097,887.9084470535595,1
0.8228157809494663,507.123587476663,1
1.0570685117537582,964.0095650426148,1
7.067428594967575,97.13262336155604,1
9.581173647944638,586.4771910920241,1
7.668105744736081,430.40007549510005,1
8.472771684232436,641.7479395221517,1
3.450922037748473,490.4406188529904,1
5.190761223001218,403.32463583185915,1
0.2015167914914806,747.0779932837214,1
4.062242883120963,993.3817599874541,1
8.131073583235649,696.7017965841828,1
8.206847204940159,267.7743731684911,1
5.214734642984567,26.621200190002583,0
1.9354855705768081,957.8336438434002,1
7.612723168830308,859.5430410173343,1
3.6995182817605543,138.58420152723272,0
3.100463901846754,826.3212155706038,1
5.934189319356666,81.75382683804943,1
0.7567338166733772,365.9403416933271,0
7.828590223430174,869.4548831538423,1
3.2014696645471274,300.34837416328975,0
5.49897006880927,771.0219613962093,1
0.033085186383275955,345.0472574540894,0
9.535345684337932,465.75789724791593,1
6.462864020689385,150.55180459058647,1
0.03554621324568297,818.2437106492022,1
3.7716620603427353,844.2566297559961,1
1.2596848022706686,388.69401230823274,0
9.993420956752072,776.4846587578497,1
9.671592706319704,36.56820207451417,1
9.696396599307764,902.5912740007086,1
1.94056916231778,188.69412397113095,0
4.703741138822086,704.8780384554748,1
2.4120890732866638,643.1831224588116,1
6.018344299262289,406.82631489280993,1
5.481273294844295,378.6918812020393,1
5.766562720844241,627.9570819157043,1
8.339777146576786,665.1894398220786,1
6.533289459095131,296.09572919287996,1
1.47594335861854,332.98448372586785,0
9.341280731982286,774.4637836258627,1
3.863685884882706,432.3825861666495,1
6.945580590188948,288.62282795155556,1
2.014532610613362,352.5671128511985,0
1.5664285583870419,789.5430356586259,1
0.2552861892755065,155.0971644072907,0
4.501116215743598,479.16270517374085,1
0.41845496034120355,52.48971320534823,0
4.80361866567457,529.0557712549064,1
5.727120294374167,841.4137609174642,1
9.153576083217159,676.1257803193706,1
2.45505338617939,379.0510926905064,0
6.952174524485724,91.61445701753624,1
3.258173448523979,776.9733933869007,1
8.26884145310503,773.073414141484,1
3.6892475943491663,872.8268037579921,1
8.324757826518244,928.0568947894683,1
3.2341827350943153,299.4678244631521,0
5.6107103398526235,574.373223943124,1
3.4532440506758446,566.3677100695477,1
8.829001986438742,135.70177464694544,1
7.231802231347645,40.39893600741784,1
0.875267999471061,535.2482233140681,1
1.1466246919329859,747.3410039482335,1
1.341541784065321,372.2606088133216,0
7.321317043920851,124.47230398542108,1
6.167999948187043,839.4670378861836,1
4.647765844011769,537.3042528948313,1
8.43098905275712,909.1893102476586,1
4.464439627226977,669.1819640449654,1
4.415248466804442,143.8351919673041,0
2.2373258339117887,218.24341758211096,0
1.1473849926158053,519.5946760066678,1
2.422456055021466,444.3374653567685,1
9.689403703052111,139.76448454438028,1
4.887161458089809,194.93860383694872,0
4.5780509778317136,251.92064896404509,0
5.194777598714337,734.6767073986058,1
9.160964387100321,460.86759718687887,1
6.279037152459904,498.5991682297921,1
5.361486257123529,908.089328879569,1
0.9990898352313171,625.7617050879039,1
9.023672491354777,435.04784051238556,1
5.500148315399963,976.7721904890832,1
8.935555906083032,604.7366003924797,1
6.793601812067207,509.11154593335795,1
0.5779166405208935,694.2871481650501,1
0.47033450573593316,808.7668853190538,1
6.739208681388962,748.8636472183958,1
6.112987464737928,189.60002421539357,1
6.760924583529667,136.4565993800968,1
8.890065507768751,782.6046392065981,1
4.114600844749225,247.9323517022979,0
3.1078925500828793,863.2290385598665,1
3.909557264310833,945.721537402871,1
2.646045712241858,649.128215152002,1
1.6743093123719544,625.1374999063236,1
8.38056832214263,733.674758822992,1
7.87300389388035,312.4445211253236,1
2.7966831190502663,200.85098466704775,0
6.460708668096559,357.18116856127955,1
2.976521789534614,853.6851364250022,1
7.718384542086061,810.7338385786228,1
4.611729742801147,34.597990999931774,0
2.9708216235404263,586.0642285172999,1
5.886399569602788,219.68676845444213,1
4.73012820397822,593.066340970913,1
4.365991658516424,529.0624090101094,1
7.920061297336277,934.5252151507459,1
0.9313052824647272,588.9504439806012,1
7.331764919543668,736.7260069082259,1
4.9725116408709145,108.29488702571966,0
4.035617739830842,681.4988081951768,1
5.370144221329872,410.2230921051245,1
7.600814916966774,502.723946868191,1
7.602519762623643,228.15259861193127,1
6.838106674804702,801.5866348929802,1
7.488365898542408,318.6869537838547,1
6.302098247121388,167.2661434082081,1
4.6649119704676885,504.4999486348247,1
9.06536567881114,921.490468762273,1
3.2069197719440345,35.683948569482205,0
4.18871501127787,555.4248414541823,1
7.838561136190486,0.37196310073672745,1
1.9791176004450395,153.72712568793955,0
0.6816206289520899,500.4732520717887,1
0.26675533065605106,996.5090323673662,1
6.156865758369973,21.075844029164404,1
4.2742691239581845,721.64054957614,1
8.420470236348304,42.30699337840527,1
8.879780476068923,800.6281336492659,1
5.0527613635392825,402.2778401151158,1
0.9672267271442692,603.859770208833,1
8.950105158811532,948.3089230629919,1
2.9197577046113574,2.7966102385585945,0
1.964577347329125,652.041995807375,1
0.35083302458964627,785.2772425385452,1
3.206675403504234,667.4868139530945,1
7.446756249703029,608.7180118033785,1
1.1109358152884274,416.123913938759,0
0.3547255832164242,430.9038192269382,0
0.855318785875856,448.0174287414176,1
7.176303957693621,34.474953907251525,1
1.952378554571893,634.8117531126603,1
6.418632680273728,45.77568377126606,1
2.2444908559204304,552.9612104892224,1
5.531498794553772,398.74792429346405,1
5.330216038752059,425.9377438251909,1
2.590112604911614,200.22325418256136,0
3.7452358712573353,630.8031679624563,1
0.9684855674011894,250.45902452032288,0
0.07946332156749447,397.68864664168046,0
3.566293734286634,902.2154557877923,1
3.7647887460628016,366.51111223411004,0
0.901215964274612,261.107448902453,0
9.101285979088294,612.1360975560641,1
3.2606305896786356,337.998616447277,0
7.278897635132786,954.106989548977,1
9.885279020609524,613.0490543951814,1
7.713757623223834,261.49193350122925,1
6.372996673255794,922.4940075145885,1
5.8529769992086305,198.89545463183978,1
5.479883407910093,902.5351203126849,1
5.232253816789726,987.8882200108126,1
2.25492398391401,964.1240270036936,1
2.7029394821585786,157.61839888102824,0
4.209116671902658,188.58209396098601,0
3.0425835856180883,786.8615053532524,1
1.0500570186998182,946.8997723569852,1
7.969439871003417,274.52085039174335,1
0.6264921269101154,554.5221891470482,1
1.6707577252225547,727.3007284170183,1
5.560363002227295,337.88258675852177,1
0.38901518492005294,667.6465610028879,1
6.795474662536457,900.693607437685,1
2.0550080544510685,404.37485214017266,0
2.100989618927389,129.51554010528133,0
5.012582575307017,213.40458386758522,0
8.831143788438787,464.93642593353644,1
7.217297475965564,115.11244069593629,1
9.506821918767583,207.7515988590739,1
8.41624253093778,546.5545943003559,1
5.059389615458069,212.91930218482725,0
9.1326388456775,734.880613865775,1
7.519430841992506,922.2271044427387,1
0.9580164749241171,28.7492372617113,0
2.7160186064000333,584.9907965767443,1
0.9649543700083407,39.03528652060706,0
3.1746116819635937,334.0078724296568,0
7.146642791837833,810.2561020573753,1
5.84000307633046,454.082443260319,1
7.094065559280253,352.89257372630544,1
5.651848207563357,521.3483134267043,1
3.3908869399773645,688.9435204028288,1
5.265801744707227,15.316807446084324,0
7.753727056896619,595.1167060939802,1
6.398380022746933,658.4563019011374,1
4.064993029466706,618.7038939120619,1
9.401253662635682,646.3788415565297,1
2.472775456067744,515.8186670705254,1
0.16431555310039925,788.2943193222302,1
7.588004072649221,947.7916371064764,1
3.17801840833134,998.7673265005903,1
2.6715215736615994,906.3453131067671,1
6.2364297837904115,512.90163338095,1
5.854910580297926,552.8114639910768,1
7.190744568144344,352.46190034717915,1
9.534952591945137,868.563793273467,1
8.498309593402603,506.44336390903976,1
3.963743405191884,334.9339223213027,0
2.8327379701972877,470.08976144472035,1
5.542834926416028,549.8205715104989,1
0.4431389183525192,506.13262124740277,1
4.990560730144139,929.6885346929071,1
1.6778090525233336,443.8632822972967,1
9.416124169109644,770.8114847407304,1
3.78245448168388,779.7222916666705,1
5.443792837159904,623.6968881875692,1
8.063732565610115,206.91072280506407,1
1.7474193666538318,690.7509044394077,1
6.779602837375865,627.0823643400528,1
2.464729016187701,513.6407098555159,1
5.481975301008543,535.229162564389,1
4.088405216568853,327.3632983876785,0
4.586020652828888,48.62607865759572,0
3.7587408652482623,524.7010876496553,1
4.157231824781763,18.213137437651184,0
6.331481352011697,269.13684454347487,1
2.2946095142471234,991.2399289584044,1
9.657770320597837,201.73896401739734,1
0.8993794449542569,532.898847348522,1
6.423054254973902,882.5712293395499,1
9.793650146389894,960.60643180787,1
3.532219937675606,214.8206774814565,0
8.51360860785322,700.4800167736925,1
2.9281832114100426,824.5472221003112,1
2.1503787736930158,365.82632987402474,0
9.57226889995082,771.8637799768214,1
9.755266230723132,104.49969476472954,1
0.6298247454946482,18.453441362953793,0
1.509803322866481,286.14247443562624,0
4.625612914622147,352.12272387741916,1
3.3304941184051193,777.0718592910109,1
7.6724125650242145,610.1633561502048,1
7.249693275434554,157.97812307382887,1
1.9827663459233713,718.048712194687,1
4.917138979618558,875.6550144449955,1
9.972369745866317,969.907388761633,1
9.614925726893528,893.2892523947257,1
9.252342427712136,164.1912076893496,1
9.920726860706283,481.1010301404338,1
9.52470723178418,19.275991977750316,1
6.620634150210687,451.5080497908083,1
4.884703758195606,705.0968770584186,1
2.743074419831083,983.8230476511842,1
4.885326651795506,464.2535928294762,1
2.966100920302827,432.05060072612713,1
9.927016010788714,921.1232941176596,1
9.025958396733886,660.5105432179741,1
2.7462694265670775,776.2896451498416,1
0.7606486461466977,993.5712154304447,1
6.7040047759291,799.751933596912,1
0.5451248465022884,350.4464557716708,0
1.973752919547903,913.1290113087572,1
7.331270237237444,741.9740518644714,1
6.343309348175637,795.9821782941743,1
0.04904945895171764,399.9307885134281,0
1.4272996182379938,125.10060409369616,0
1.656846839127769,386.8287676279953,0
2.2189863561280476,10.562491829208875,0
2.7602692055966784,179.97939554663424,0
1.2503841304686703,957.377247853672,1
0.43477441632172154,906.9668540994085,1
6.7902712164152845,374.144152839581,1
5.169265990064797,526.4124036743208,1
6.980155017276388,690.746171538096,1
5.290755591123007,663.64426599165,1
8.98468146186166,775.2153681736955,1
5.971660129213997,550.0755410655075,1
1.1620312942225364,578.0396796560524,1
3.733998386943144,809.3165955479835,1
2.9785272838809354,174.7036794370518,0
9.380657660858061,464.15601767212456,1
7.9253138950888316,116.17672659896205,1
1.6432660152875522,750.0797053484539,1
6.49638568869276,726.9496361475129,1
5.272110900315548,920.5501064392083,1
3.8085985234802,211.69740744176323,0
8.630386836303174,413.19117056405173,1
3.8011186465290647,660.4890217530809,1
9.69722088040201,649.0378176900929,1
5.375369594062988,575.5349961702403,1
8.396398692307303,308.84245372930764,1
7.244832167329908,154.72881634382375,1
9.704097295871119,652.2975196269988,1
5.988196441177345,124.46443016277475,1
9.127136456687484,733.8352544227823,1
6.906967709427846,667.5792908033171,1
6.029519190764616,251.2038099233086,1
0.13029776950024718,529.6074242559265,1
5.910063551162454,954.3821251513967,1
8.689825956959321,57.96838738957732,1
7.460084157248083,267.3869229395326,1
4.490060612669287,357.35882916966943,1
5.0293597683332925,995.2648003195592,1
7.26247561557111,921.939435673507,1
2.219776320133866,453.25992878227584,1
0.36115416294317026,988.9567070724776,1
6.323863980929117,236.11368247328934,1
0.4925585041456282,495.65225043310346,1
7.407865192561652,258.74329800749376,1
5.659678544359789,256.9422163562809,1
3.2560440199811556,712.3240938645595,1
9.608644887624607,487.7330133427776,1
8.284053801912046,521.4195245401046,1
6.485505706363784,243.35630809695775,1
0.994209441657472,704.3287423492628,1
4.571446195470794,72.2590343058901,0
4.082757074233494,864.1385798914295,1
2.012705901903126,673.2853826121328,1
2.228128551926609,990.1981005816461,1
1.7973888080547296,250.79007589177215,0
2.635024118479942,548.0561984396437,1
7.922117678886597,269.35145104395986,1
8.224080311078307,588.6124982730485,1
3.12008890827851,266.70225746680444,0
9.652501461868255,252.92107274913056,1
5.549330443290722,856.3975079975194,1
3.0699740709243963,448.88569842672734,1
9.800272287514373,419.14728876833095,1
3.091369373606679,140.31788788037323,0
7.118373442536984,784.4075924113583,1
1.133301086655747,921.7696862357699,1
6.866631074247827,853.5865057265424,1
2.58431500650305,829.4845450658253,1
8.637469544180771,573.1312579695617,1
4.0486270740713435,338.79819788223443,0
1.1457493715385303,122.16742434427907,0
4.690067766558239,56.50085068182897,0
5.505640146802734,890.167268529882,1
7.0032912245873105,847.5777461694017,1
7.046161455660141,386.0645423595255,1
9.668997769468783,961.9348640744006,1
0.49558647669918354,381.1061050535738,0
7.573697403147117,876.7323064560462,1
9.870727880509559,634.3894311678858,1
0.7409812023782747,293.5495550588818,0
0.6984067786277048,382.37887188217434,0
0.564382749563328,165.83264683284082,0
1.0429565624544834,447.6794033285334,1
0.6019170273745755,520.8226240609607,1
0.843962208173723,227.67985503811894,0
8.802306444431288,216.38139620509955,1
8.951423066512804,834.9608373773159,1
1.021077363503612,33.74409512939547,0
1.8714262380461844,348.6761883328332,0
1.4268592355412124,654.3690915325905,1
7.010649616556558,114.78123470076306,1
7.078889167014813,650.1348504340683,1
4.258477104375328,951.4155767074952,1
7.440474589754372,916.7121802382791,1
4.613495248367885,227.28180951932276,0
1.583597834692012,630.6635159774554,1
3.0308733531631047,581.4371102241088,1
6.798451979206185,204.45374032946927,1
7.570509840909889,536.5759289886787,1
0.9157315386672615,701.1477541760919,1
6.553170609860369,772.3068643062036,1
9.37837350493141,174.30185546870257,1
6.902865587446685,345.4151201300323,1
3.771762639972036,356.5902855425097,0
2.727447419113318,908.0339578114939,1
5.087493424175894,378.34769583768247,1
5.648817967320752,475.2752060304471,1
0.32703634452394215,658.6214089904872,1
9.592495618126307,203.43012431719342,1
7.88504802521803,294.13673148769124,1
1.177120396695377,547.0244896497118,1
5.831917261676811,469.76938532752155,1
9.303209052731534,587.0603458649747,1
3.5402879208082383,184.0887415066761,0
7.272545284898718,641.1827812581897,1
4.9289928498269555,92.52080300245547,0
7.086089031718153,655.8062388255212,1
7.573975304877205,939.7939613785529,1
9.119102562055573,571.7839258743102,1
9.670079977061741,438.8037265443724,1
3.906739834018448,442.05995336689864,1
7.7740111839604165,455.89068968775746,1
7.711312421906192,774.5040479510434,1
5.79277600149676,889.0202523292181,1
7.1387877838274605,238.63481036043277,1
6.05093245679421,429.99305840328185,1
1.3451596976982927,453.47712946842813,1
0.19583620509339594,306.7766159588495,0
1.686455872964403,560.1966385753014,1
6.931192143808497,206.20512329943475,1
7.32184577311811,101.54347438323452,1
2.4953295419361754,66.09728730985421,0
1.553796983766752,167.44978569755688,0
9.53663973799837,53.09082355558803,1
0.7147543182244964,685.2607963146233,1
2.6273042847734027,641.5028883820879,1
0.46243174141033516,244.24422045391125,0
9.11755836181597,96.10469181474346,1
1.0519890043434865,251.5397424330269,0
5.173926404777227,286.05831469023116,1
0.7231294768089414,273.64432486235813,0
7.348156657510424,930.2232007274649,1
8.682914796671435,73.6813942813379,1
6.043087430554499,911.2783980217661,1
5.908899577364454,247.21990724871935,1
8.243716361347404,891.3989983204689,1
9.367070093211188,374.3331852725128,1
1.3410624101051283,51.01777326398582,0
6.865036877924996,559.9184903405841,1
2.238042666676834,390.9853929410665,0
1.7342130458299376,11.586030988346874,0
3.8707373062732353,368.55741155334067,0
2.9160608889057196,77.69205423234294,0
8.5515441446531,14.854695080205094,1
1.8940327442865657,689.3274715877234,1
8.589024567315878,92.07145429143715,1
4.156433279604834,43.73549063862625,0
1.5492864620772562,999.3162342795265,1
5.6472886483067075,346.9190171065766,1
3.121241939680268,75.13311507444243,0
6.342651030008244,951.820909793457,1
4.1964274774333745,863.8496976420495,1
8.54132526879021,6.7938389310405745,1
4.023345623321047,914.2379622087466,1
4.170897989354863,277.49989247089945,0
6.9041864897827585,540.3625219745414,1
7.057738884987179,191.6168144001349,1
2.119200665842663,551.8614477944584,1
8.18144636313496,302.084401189628,1
3.0364590146187256,363.8473562593331,0
4.800329345086082,648.1860189963255,1
1.550594391350425,929.1509851810572,1
3.791279725412806,239.07674090785358,0
5.766985665606833,774.9271010295831,1
6.51568511279086,261.16571473381356,1
3.156715856731045,923.9375978511391,1
4.812051137230861,813.3474013287174,1
0.36913605664387505,430.50842884286624,0
6.352673458065269,587.2860149373486,1
6.590082593270737,609.2902971697583,1
8.48441461900061,855.4110960509031,1
4.389545834810944,430.9410531840368,1
0.9285907667235449,278.1335979462126,0
4.361230217146009,755.4748711338874,1
5.437996602925955,608.6894562899926,1
9.42245686030964,910.4423995181929,1
6.81706605863806,271.3470929616254,1
6.367877434856347,629.2295287297562,1
7.9146728265988795,74.52891815980023,1
6.619486907482951,765.6449756945257,1
8.300769911587038,418.3403064558253,1
2.774886981725638,759.7695182464661,1
9.210978011503512,295.16474169372873,1
7.7263746936186,471.1751346434955,1
4.2626983235326,493.90275944488315,1
7.815816345726878,341.95326909077903,1
6.784988124826809,849.3354362431686,1
9.460343865297355,18.67859149997786,1
0.3716782541938024,937.8866386207812,1
6.17961901433695,878.8387105862921,1
8.668262070802138,616.8658121091124,1
9.069523980554619,542.370498558668,1
4.484454201991451,281.75055236115554,0
2.730364418348853,693.7189142455181,1
1.9725477605131903,689.0750963171615,1
2.857464356000743,607.1344405160997,1
6.206564846056372,851.32698536274,1
0.5103916900629557,963.7066049954561,1
5.515790964848923,289.008368764003,1
1.0335386200842556,139.3243403602611,0
4.900249623206308,576.3281277947017,1
7.8262437292986595,792.8568044013302,1
1.6389573258369439,624.0506501160809,1
2.9325122058918662,117.93259025217718,0
5.4708237768720505,66.80400729385593,0
9.670287945370637,289.48437808622276,1
0.37006227351839116,772.972081395961,1
9.61288266216181,837.3517677498526,1
0.8005001202673134,857.3769059781018,1
8.208872655705477,894.7553912831338,1
7.991189865129666,690.7758398852187,1
6.665347194152746,726.7515819172452,1
5.473424878971272,598.8439814594119,1
4.87095903936668,171.69534686788978,0
8.167002184892045,607.595607845562,1
9.14313036105484,391.0272184840865,1
